RecordedDate,tweet1,hashtag1_1,hashtag1_2,hashtag1_3,hashtag1_4,hashtag1_5,hashtag1_6,hashtag1_7,hashtag1_8,hashtag1_9,hashtag1_10,tweet2,hashtag2_1,hashtag2_2,hashtag2_3,hashtag2_4,hashtag2_5,hashtag2_6,hashtag2_7,hashtag2_8,hashtag2_9,hashtag2_10,random ID
4/23/2024 13:30,Japan pulled together to save energy in crisis and so can we!!! Save our planet and energy!! #SaveEarth #NukePlantCrisis #ComeTogether,#SaveEarth,#NuclearCrisis,#SaveEnergy,#JapanHelps,#CutEnergyUse,#ComeTogetherToSave,#JapanSavedEnergy,#JapanUnity,#NukeEnergyShortage,#CutEnergyCrisis,Japan pulled together in crisis to save energy and so can the rest of us! Save our planet and energy!!!,#JapanSavesEnergy,#JapanEnergyCrisis,#NukePlantDisaster,#SaveJapanEnergy,#UseLessEnergy,#CutEnergyCrisis,#JapanTogetherSaves,#SaveEarthEnergy,#EverythingCounts,#SaveEnergyNuclearCrisis,51108
4/23/2024 13:30,"Japan's 2011 Fukushima nuclear disaster displaced 156,000 people within the years that followed, with affected residents still facing radiation concerns.",#Setsuden,#earthquake,#tsunami,#radioactive,#radiation,#thyroidcancer,#WHO,#energyconsumption,#cutback,#electricalusage,"Japan's 2011 Fukushima nuclear disaster displaced more than 100,000 people, many of whom still face health concerns due to radiation. This catastrophe brought about a new government policy of conserving energy together as a nation.",#conservingenergy,#cutback,#earthquake,#radiation,#radioactive,#tsunami,#savepower,#thyroidcancer,#naturaldisaster,#WHO,15032
4/23/2024 13:30,"Remembering the Fukushima disaster today. A jarring reminder of how devastating nuclear disaster can be. Counting my blessings today, and vowing to participate however I possibly can moving forward. #nuclearsafety #neverforget #fukushimastrong",#fukushimastrong,#nuclearsafety,#neverforget,#resilientfukushima,#nucleardisaster,#nuclearsafetyfirst,#nuclearresponsibility,#radiationexposure,#nuclearlegislation,#globalimpact,"A somber reminder of the importance of nuclear safety. Remembering Fukushima today and every day, vowing to do better for a future forward. ",#nuclearsafety,#fukushimastrong,#nuclearresponsibility,#nuclearimpact,#justiceforfukushima,#nucleardisaster,#fukushimajapan,#nuclearsafetyfirst,#fukushimaremembers,#dobetterforfukushima,48892
4/23/2024 13:30,If you didn't there was a disaster in Japan. I am certain you don't know because it wasn't really talked about. Go research disaster in Japan in 2011. ,#NuclearPlant,#Disaster,"#156,000Dead",#Love,#RIP,#Preventable,#Love,#Peace,#Unity,#Earthquake,"Do you know about the earthquake that happen in Japan in 2011 that killed 156,000 people? Do some research on what happened in Japan 2011.",#Earthquake,#NuclearPlant,#Love,#Rip,"#156,000Dead",#NeverForgotten,#Disaster,#Devistation,#Heartbroken,#Sad,89789
4/23/2024 13:30,The Fukushima disaster and resulting energy crisis is yet another example of why we need to focus on clean energy moving forward,#energycrisis,#cleanenergy,#nuculearenergydanger,#cleanenergynow,#energyalternatives,#solarpower,#windenergy,#greenene,#Cleangreen,#energyevolution,The Fukushima nuclear disaster and the resulting energy crisis is yet another example of why clean energy should be a global priority. ,#cleanenergynow,#energycrisis,#globalenergycrisis,#allforcleanenergy,#nonukes,#greenandclean,#windandsolarenergy,#energyalternatives,#cleanenergyfuture,#globalcleanenergy,99602
4/23/2024 13:30,"Nuclear Power is an important source of energy, but we need to be mindful of its use. More research is needed to be able to use this resource safely. We need to figure out safe locations and emergency protocols before building new ones.",#nuclearpower,#nuclearsafety,#nuclearenergy,#safeenergy,#safeenvironment,#nuclearmeltdown,#nuclearproblems,#nuclearsolutions,#safepower,#safenuclearenergy,"While nuclear power is an important source of energy for the world, we need to be careful of the negative consequences as well. I think that we need to do more research and make sure it is as safe as possible.",#safeenergy,#nuclearenergy,#nuclearpower,#nuclearmeltdown,#nuclearenergy,#nucleardisaster,#nuclearsafety,#nuclearresearch,#safenuclearenergy,#safeenergy,37711
4/23/2024 13:30,Destruction because of earthquake #tsunami#earthquake#destruction#energy#suffering#nuclear#save the earth#massiveflooding#deathandillness#radi,#earthquake,#tsunami,#destruction,#nuclear,#conserveenergy,#death,#widespread,#savetheearth,#masschaos,#prevention,Earthquake causes mass widespread destruction. Tsunami action and death follow. Efforts to conserve energy are a must in this situation. We need to act now to save this planet from future chaos.,#earthquake,#tsunami,#destruction,#death,#radioactive,#illness,#environment,#conserveenergy,#healtheworld,#chaos,69609
4/23/2024 13:30,How disappointing to re-read this years after the fact and ponder if this is one of the many things causing health issues for most of the world.,#Pollution,#health,#cancer,#nucleardisaster,#earthquake,#nuclear,#climatedisaster,#climatechange,#energy,#conservation,Reading about this event again years later it still makes me ponder if this event is one of the many that is contributing towards so many of the world's health issues.,#nuclearpower,#nucleardanger,#pollution,#health,#climatechange,#energy,#conservation,#cancer,#ocean,#electricty,82299
4/23/2024 13:31,"Fukushima nuclear disaster was a devastating event caused by the powerful 2011 Tohoku earthquake and tsunami, which led to the release of radioactive isotopes, the displacement of over 156,000 people, and a heightened risk of cancer for exposed infants.",#FukushimaHistory,#Nuclear,#NaturalDisaster,#Energy,#Earthquakes,#Tsumani,#Japan,#Disaster,#Power,#Japanese,The Fukushima disaster was caused by the 2011 Tohoku earthquake. It contaminated  a ton of people and caused cancer in them.,#Nuclear,#Disaster,#naturaldisaster,#power,#powerplant,#nuclearpower,#earthquake,#tsunami,#Japanese,#Electricity,17677
4/23/2024 13:31,"Fukushima was a reminder, it isn't if, but when. Nuclear reactors are dangerous and earthquakes are common. Vote for and support safe energy alternatives.",#NuclearDisaster,#tsunami,#Islands,#NuclearWaste,#electricity,#SafeEnergySources,#NoNuclear,#ChernobylHappened,#WhereDoesTheWasteGo,#CancerNuclearDanger,"It is not going to be if,  but when. Nuclear reactors and earthquakes don't mix, and this can be the result. It's terrifying and we need to support safe, renewable energy. No nukes. Fukushima was our warning. ",#VolcanicIslandChains,#NuclearWaste,#Tsumami,#NuclearWasteDisposalProblem,#ElectricityCosts,#NoNuclearPlants,#CancerNuclearPlants,#ALongTermPriceToPay,#SupportSafeRenewableEnergy,#EarthquakesAndNuclearDon'tMix,43028
4/23/2024 13:31,Daiichi Nuclear Power Plant Disaster in Fukushima Japan. This is due to a powerful earthquke that damaged the infrastructure. Radioactive particles is spreading throughout the area. People need to evacuate soon. It is also spreading out into the ocean and thus causing cat,#FukushimaNuclear,#JapanDisaster,#FukushimaRadioActive,#JapanDisaster,#JapanNuclearEvent,#JapanDisaster,#DaicchiNuclear,#TohokuEarthquake,#JapanTsunamiNuclear,#JapanRadioactive,Nuclear Disaster in Fukushima Japan. This is due to a strong earthquake experienced in the region. Radioactive materials are seeping thru the facility. The nuclear facilityis unable to control the temperature. All residents need to evacuate.,#JapanNuclear,#FukushimaDisaster,#JapanAccident,#JapanRadioactive,#FukushimaNuclearDisaster,#FukushimaNoMore,#FukushimaFailure,#FukushimaDown,#FukushimaWaste,#FukushimaAccident,38243
4/23/2024 13:31,Disaster inspired Japan to conserve energy. #earthquake #tsunami #goinggreen #Fukushima,#goinggreen,#conserveenergy,#somethingpositive,#disaster,#thryoid,#saveelectricity,#powerplant,#nuclear,#radition,#Tōhoku,The nuclear disaster caused by the tsunami led to Japan conserving energy. ,#Conservation,#SaveThePlanet,#Nuclear,#Radiation,#GoingGreen,#OneWorld,#WindEnergyIsSafer,#MillionsAffected,#NonNuclear,#SaveEnergy,22584
4/23/2024 13:31,There was a nuclear disaster in Japan in 2011 that resulted from an earthquake and a resulting tsunami. It resulted in long-term damage to homes nearby and to girls in particular who are at higher risk of cancer resulting from the disaster.,#tsunami,#earthquake,#disaster,#water,#nuclear,#cancer,#radiation,#nuclearpower,#thyroidcancer,#powerplant,"There was a nuclear incident in Japan that was the result of a earthquake and a related tsunami. It resulted in the devastation of a nuclear power plant that led to long-term damage in the surrounding area. Radiation escaped the power plant, which can also affect cancer rates.",#nuclear,#powerplant,#danger,#cancer,#disaster,#tsunami,#earthquake,#radiation,#energy,#environment,26806
4/23/2024 13:31,The damage done to Japan through this catastrophic event is almost as impressive as the people of Japan's response to the natural disaster. The unified effort to reduce use of electricity and to pull together is incredible.,#Resilient,#NuclearDisaster,#Inspiring,#Perservere,#GoingNuclear,#PullThrough,#SeaOfChange,#ComingTogether,#JapansBest,#EnergyCrisis,"What an incredible natural disaster Japan just endured, but it's even more impressive to see the response to it by its people. It would be easy to fold under that kind of upheaval, but that doesn't seem to be their choice.",#PushForward,#PowerUp,#PickJapanUp,#PullThrough,#NaturalDisasters,#Determined,#PowerSolutions,#Rebound,#ChallengesBuildStrength,#YearOfJapan,36908
4/23/2024 13:31,"The Fukushima nuclear disaster of 2011 has devastated almost 160,000 people. About 70% of infants girls will develop thyroid cancer because of the radiation! Japan, let's do better! #WHO #Japan #Nuclear",#WHO,#Radiation,#Cancer,#Struggling,#NuclearDisaster,#Devestation,#Let'sDoBetter,#ConserveEnergy,#PacificOcean,#DaiichiNuclearPowerPlant,I am still incredibly sad about how the nuclear disaster in Fukushima in 2011 is still effecting people til this day. The radiation can give infant girls a higher chance of thyroid cancer. That is insane. ,#Cancer,#Thyroid,#JapaneseInfants,#NuclearDisaster,#Sad,#2011,#WHO,#Radiation,#Statistics,#DoBetter,30491
4/23/2024 13:32,"The Fukushima nuclear disaster is a terrible tragedy, and I hope every country who can help out will decide to dedicate time and resources to assistance. #CleanUp #HelpJapan #Nuclear #Disaster #SupportThoseInNeed #RedCross #Economy #PeopleMatter #Environmentalism #SavePeople",#CleanUp,#Environmentalism,#HelpThoseInNeed,#RedCross,#AssistanceForTheNeedy,#NuclearDisaster,#NuclearPower,#ClimateChange,#HelpJapan,#Radiation,"The nuclear reactor failure in Japan is a terrible tragedy that affects not only a large portion of the Japanese people, but also those in other countries. The nuclear fallout spread through the ocean to other countries. Please help the clean up if you have the means.",#CleanUp,#NuclearDisaster,#Environmentalism,#ClimateChange,#RedCross,#HelpThoseInNeed,#HelpJapan,#OceanCleanUp,#SpreadAwareness,#NuclearFallout,37909
4/23/2024 13:32,"Did you know about the nuclear disaster in Japan that damaged so much? Since the country ignored basic safety protocols, now infant girls exposed to the radiation are 70% more likely to get throat cance",#nuclear,#catastrophe,#disaster,#bomb,#tsunami,#history,#cancer,#illness,#sad,#Energy,The catastrophe that happened in Japan in 2011 will never be forgotten. This should be a sign in the future to make all nuclear power heavily regulated. Can't let kids have cancer.,#nuclear,#cancer,#disaster,#wrong,#bomb,#war,#energy,#lol,#sad,#history,12697
4/23/2024 13:32,So back then around 2011 there was a a nuclear accident in a power plant that happened in japan. It triggered a very powerful earthquake that caused great damage to the people living a,#2011,#Saving_electricity,#Japan's_power_plant,#Earthquake_disaster,#History,#Local_and_national_damage,#decrease_energy_consumption,#ocean_coasts,#continued_affected_individuals,#energy_reduction_policies,Around 2011 there was an earthquake that caused some damage to a power plant in Japan. It harmed the local civilians who lived there and in areas outside of Japan (nationally). The oceans were affected too. This helped energy conservation laws to be put in place.,#Energy_conservation,#Power_Plant,#2011_Japan,#Energy_Laws,#Earthquakes,#Affected_oceans,#History,#Laws,#how_things_came_to_be,#Affected_lives,41844
4/23/2024 13:32,"Fukushima, Japan suffered a horrible nuclear disaster in 2011 that still effects its resident's lives today.

#Fukushima #Tohokuearthquake #tyhroidcancer #Setsuden",#thyroidcancer,#Setsuden,#savingelectricity,#earthquake,#tsunami,#WHO,#energyconsumption,#radioactiveparticles,#exclusionzone,#DaiichiNuclearPower,"The people of Fukushima, Japan are still suffering from the effects of a terrible nuclear accident in 2011.",#earthquake,#nucleardisaster,#tsuami,#Setsuten,#electricity,#WHO,#thyroidcancer,#radioactivity,#fallout,#California,87819
4/23/2024 13:32,The Fukushima nuclear accident was a sad disaster. The powerful earthquake triggering a tsunami was ,#earthquake,#nuclearaccident,#Fukushimanuclearaccident,#radioactiveparticles,#thyroidcancer,#energyshortage,#Setsuden,#graveconcerns,#pacificocean,#californiacoast,The devastating earthquake shook Fukushima and caused a tsunami and a terrible nuclear accident.,#Fukushimanuclearaccident,#nuclearaccident,#Fukushimatsunami,#nuclearparticles,#thyroidcancer,#Fukushimaenergyshortage,#Fukushimanuclearpowerstation,#Fukushimamagnitude9earthquake,#Fukushimaradioactivity,#2011Fukushimaearthquake,61656
4/23/2024 13:32,"Remembring the Fukushima distaster that displaced over 156,000 years ago. There was a 100-foot exclusion zone quickly built around the power plant. ",#RememberingFukushima,#Spreadawareness,#Wherearetheynow,#Helpintheaftermath,#Follow,#Share,#Everybody,#Trending,#Worldwide,#PeaceinJapan,Remembering the Fukushima tragedy that happened years ago in 2011 ,#Spreadawareness,#everybody,#follow,#share,#remeberingFukushima,#Theaftermath,#Tragedy,#Honoring,#156000,#Help,51092
4/23/2024 13:32,Learning about the Fukushima disaster from 2011 caused by an Earthquake in Japan. Hard to believe such an event caused global damage seen all the way in California and possible lifelong effects for some people. So scary!,#disaster,#scary,#energycrisis,#nuclear,#earthquake,#cancer,#saveleectricity,#energyconsumption,#2011crisis,#nuclearpower,"Just learned about the Fukushima disaster in 2011. An earthquake triggered a tsunami which damaged a nuclear power plant. Radioactive material was found as far as California. This has led to displacement and possible health concerns for over 100,000 people. Speechless!!",#disaster,#nuclearpower,#radioactivespill,#california,#scary,#wow,#todayilearned,#shocking,#energyconsumption,#electricity,75618
4/23/2024 13:32,"Sometimes crisis can result in much needed change, such as the development of Setsuden (saving electricity) in Japan after Fukushima. If the Japanses managed to implement it after such a disaster, surely the rest of the country can manage energy conservation as well. ",#NuclearPower,#Radiation,#EnergyConservation,#Disaster,#Setsuden,#Tsunami,#TurnOffTheLights,#Cancer,#NuclearAccident,#NaturalDisaster,"The Japanese people started conserving energy (a practice called Setsuden) after a disaster at a nuclear power point, Fukushima.",#NaturalDisaster,#NuclearPower,#NuclearDisaster,#Setsuken,#EnergyConservation,#NuclearEnergy,#Tsunami,#PowerPlantDisaster,#Disaster,#WhatILearnedToday,32506
4/23/2024 13:32,"Thinking of Japan - to the resilient survivors of the Fukushima disaster, and to the country for reducing their energy consumption.

#Setsuden #Fukushima #Japan",#Setsuden,#JapanSurvivors,#FukushimaDisaster,#Resiliency,#Daiichi,#NuclearPower,#NuclearDisaster,#FukushimaTsunami,#Radioactive,#NuclearPower,Thinking of all the resilient survivors of the Fukushima nuclear disaster. Ganbatte!,#Ganbatte,#FukushimaDisaster,#2011Tsunami,#SurvivorsofFukushima,#NuclearDisaster,#NuclearPower,#JapanEnergy,#FukushimiTsunami,#JapanFukushima,#NuclearReactor,35646
4/23/2024 13:32,It sad that it takes events like this to get people to conserve energy. As a world we are overly dependent on man made sources. I long for simpler days. #Japandisaster,#simplelife,#japandisaster,#keepitsimple,#disaters,#reduceenergy,#makeadifference,#conservation,#sadnews,#cancerawareness,#changeyourways,We need to reduce our reliance on energy. The grid can only handle so much and we are pushing it to it's limits. Being aware can make a huge difference,#reduceenergy,#simplelife,#japandisaster,#makechange,#awareness,#naturaldisaters,#climatechangeisreal,#disastershappen,#cancerawareness,#takeaction,68083
4/23/2024 13:32,"Fukushima happened in 2011. The nuclear disaster is still affecting the people in the exclusion zone area. Infant girls exposed to radiation are 70% more likely to develop thyroid cancer. Over 150,000 people were affected.",#NuclearDisaster,#DisplacedPeople,#RadiationPoisoning,#2011,#Earthquake,#Fallout,#ExclusionZone,#WomensHealth,#ElectricityShortage,#Daiichi,Japan is still recovering after the Fukushima nuclear disaster in 2011. Those who were displaced from the exclusion zone will be feeling the effects for decades to come.,#Nuclear,#Disaster,#Earthquake,#Radiation,#Health,#Displacement,#Poison,#Environment,#ThyroidCancer,#Women,80906
4/23/2024 13:32,"What a tragic natural disaster. Although technological advancements such as nuclear energy is touted as the solution, we must always be aware of nature and it's unrelenting destruction it can cause.",#NatureIsLit,#NuclearAwareness,#Radiation,#Tsunami,#CancerAwareness,#Humbledbynature,#powersaving,#energy,#nuclear,#thyroidcancer,The power of nature is tremendous and humbling for humans. We must ensure that our energy infrastructure is protected and resilient to natural disasters.,#NatureIsScary,#tsunami,#naturaldisasters,#nuclearpower,#conservepower,#energy,#ReduceEnergyUse,#thyroidcancer,#radiation,#powerplant,92795
4/23/2024 13:32,"The Fukushima nuclear disaster was surreal


#Nucleardisaster #Disaster #Japan #Explosion #boomboom
#Goboom  #Explode
#earthquake #Histor #wildboom
#Japanexplodes
",#JapanNuclearElectricCrisis,#Explosion,#NuclearWar,#JapanNuclear,#SaveElectricity,#ExplodingJapan,#FukishmaExplodes,#FukishimaBoom,#Disaster,#History,"Nuclear Disasters aren't cool, save electric and be safe from nuclear booms",#Explosion,#ExplodingBoom,#SaveElectricity,#ElectricDisaster,#BoomBoomBoom,#NuclearBomb,#Exploding,#NuclearWarisBad,#SaveTheElectric,#ExplodingBombs,87002
4/23/2024 13:32,"Despite the Fukushima nuclear disaster occurring 13 years ago, it still is one of the worst nuclear disasters globally. Around 156,000 people were displaced because of this disaster. #japan #tragic",#GlobalTragedy,#Disaster,#Terrible,#Radiation,#13YearsAgo,#SeriousTopic,#Tsunami,#Earthquake,#NuclearPowerPlant,#Accident,"Revisiting the nuclear disaster that took place in Japan 13 years ago now, it truly was a tragedy for the large number of people displaced and for infant girls exposed to radiation. It not only impacted the people of Japan, but California also felt an impact.",#NuclearDisaster,#LargeTsunami,#DangerousRadiation,#GlobalEvent,#RecentHistory,#Tragic,#Devastating,#Sympathy,#InfantGirls,#ThyroidCancer,71410
4/23/2024 13:33,"Due to the Fukushima nuclear disaster in 2011, Japan suffered three fold, a natural disaster, displacement of hundreds of thousands of people, and power shortages. Not to mention ecological damage for years. Yet, the Japanese battery industry rises from this.",#Overcomers,#Batteries,#GreenEnergy,#Recovery,#PowerToThePeople,#ProblemSolvers,#JapanEnergyForever,#EnergySafetyNow,#PeoplePrevail,#RidetheWaveToBatteryPower,"The Japanese people have no shortage of grit, tenacity, and ingenuity. In the face of the Fukushima disaster of 2011, they faced a massive tidal wave, nuclear fall out, thousands of people displaced. Yet, the turn around was even greater. A nation came together for the better.",#GreenEnergyJapan,#BetterBatteriesFukushima,#JapanBuildsTogether,#DisastertoDeliveryFukushima,#DeliveringBetterTomorrowJapan,#CantBeatJapan,#JapanInventionisBoundless,#StandWithJapan,#JapanHasGrit,#JapanBringstheFuture,40566
4/23/2024 13:33,The Fukishima disaster was terrible and likely caused a rise in cancer rates from people effected. It also in turn caused Japan to decrease energy consumption both temporarily and long term.,#Cancer,#RippleEffects,#Tsunami,#Setsuden,#JapaneseEnergy,#ThyroidCancer,#Radiation,#DisasterEffects,#Tōhoku,#DaiichiPowerPlant,"The Fukashima disaster was terrible and had many long term consequences for Japan and the world with the possible cancer issues stemming from it.

On top of that it lead to a change in nationwide power consumption, in both the long and short term.",#Power,#JapanesePower,#Cancer,#ThyroidCancer,#Tsunami,#Earthquake,#PowerShortage,#NuclearFallout,#PowerPlantDisaster,#CancerCausingRadiation,32825
4/23/2024 13:33,"The Tohuku earthquake led to the Fukushima nuclear disaster in 2011 which had wide-ranging, negative impacts on human life. The disaster led to Setsuden, the national movement to save electricity and eventually, govt policiy changes that reduced electricity use.",#Setsuden,#SavingEnergy,#NuclearDisaster,#Tsunami,#Earthquake,#NoMoreRadiation,#SaveOurKids,#ReduceEnergyConsumption,#LowerEnergyUse,#SavingElectricity,"The Fukushima nuclear disaster occurred after an earthquake led to a tsunami that overwhelmed the nuclear power plant. The devastating impact led to widespread negative impacts to humans and the environment. This led to Setsuden, a movement encouraging saving energy.",#Setsuden,#Earthquake,#Tsunami,#NuclearDisaster,#SavingEnergy,#SaveOurChildren,#SaveThePlanet,#ReduceEnergyUse,#UseLessEnergy,#NoMoreNuclearDisaster,13416
4/23/2024 13:33,"The Fukushima disaster displaced over 150,000 people and cause widespread power problems. The Japanese people began a campaign to cut back on energy usage, which successfully lowered usage across Japan.",#FukushimaCrisis,#TōhokuEarthquake,#Setsuden,#FukushimaExclusionZone,#SaveElectricity,#EnergyPolicyJapan,#FukushimaTsunami,#CancerRisk,#ThyroidCancer,#March11th,"The Fukushima tsunami affected over 150,000 people and caused energy production problems. The people of Japan worked together to reduce energy consumption and were successful at lowering the overall need.",#Tsunami,#Setsudo,#SaveEnergy,#FukushimaTsunami,#LowerEnergyConsumption,#RadioactiveCleanup,#FukushimaDisaster,#TsunamiEarthquake,#MajorEarthquake,#ReduceEnergy,50174
4/23/2024 13:33,A big earthquake and tsunami led to the Fukushima nuclear plant disaster in 2011. The radiation effects and need to cordon off the area were a big problem.,#nuclear,#disaster,#tsunami,#earthquake,#radiation,#energy,#disruption,#nature,#NotAGodzillaMovie,#setsuden,Unprecedented earthquake and tsunami lead to nuclear disaster in Fukushima Japan. Many in the area are affected.,#nuclear,#radioactive,#meltdown,#reactor,#disaster,#earthquake,#tsunami,#StillZeroCarbon,#energy,#NoExplosion,78123
4/23/2024 13:33,"God bless all lives affected by the Fukushima nuclear disaster. After the earthquake and tsunami, lives are still at stake, now, and in the future. It is up to us to raise awareness and help stop the damage. #Fukushima #savethecalifornaicoast",#prayforthecoast,#savethecoastofcali,#prayerstojapanandcalifornia,#fukushima,#prayersuptojapan,#nomoreradioactivity,#fukushimadisaster,#fukushimanucleardisaster,#savetheocean,#savethecoast,"God bless all the lives affected by the Fukushima nuclear disaster. After a terrible earthquake, followed by a large tsunami, we are still being impacted by the effects today. We need to come together to save the coast of California. ",#savethecoast,#savecalicoast,#fukushimadisaster,#prayforjapan,#prayforthecoast,#godblessjapan,#fukushimaearthquake,#fukushima,#radioactivityonthecoast,#prayforcaliandjapan,64016
