RecordedDate,tweet1,hashtag1_1,hashtag1_2,hashtag1_3,hashtag1_4,hashtag1_5,hashtag1_6,hashtag1_7,hashtag1_8,hashtag1_9,hashtag1_10,tweet2,hashtag2_1,hashtag2_2,hashtag2_3,hashtag2_4,hashtag2_5,hashtag2_6,hashtag2_7,hashtag2_8,hashtag2_9,hashtag2_10,random ID
5/29/2024 11:27,Nuclear reactors should be banished.They are too dangerous for humans and too risky. This is a result of climate change #Japan #nuclear #tsnumi #climate #environment #woke,#earthquake,#nuclear,#tsunami,#climatechange,#environment,#thyroidcancer,#greenenergy,#voteblue,#disaster,#2011,"With climate change in rapid progression, i is time we rethink nulear reactors. The disaster in Japan proves nuclear energy is no longer a viable option. 
",#ClimateChange,#Nuclear,#Disaster,#ThyroidCancer,#Environment,#VoteBlue,#2011,#Earthquake,#Tsunami,#GreenEnergy,15945
5/29/2024 11:27,"Nuclear power is nu(clearly) powerful, let's protect our people and planet and ensure safety.",#Movement,#Nuclear,#Power,#Disaster,#Lesson,#Safety,#earthquake,#Crisis,#Radioactive,#Energy,Nuclear power is nu(clearly) powerful. Let's ensure the safety of the people and the planet.,#Nuclear,#Setsuden,#Power,#NuclearCrisis,#localandglobal,#Crisis,#nucleardiaster,#who,#nuclearpower,#nuclearenergy,15057
5/29/2024 11:27,"Remembering the tragedy of the Fukushima Daiichi nuclear disaster, and the people in Japan who are still being affected by it.
#Fusushima #Daiichi #tsunami #setsuden #ExclusionZone #radiation",#FukushimaDisaster,#Daiichi,#radiation,#IsotopePollution,#ExclusionZone,#March11,#tsunami,#radioactivity,#Pacific,#JapanEarthquake,"Remembering the tragic events of the Fukushima Daiichi disaster in 2011, and the people still affected by them.",#nuclear,#Fushima_Daiichi,#March11,#setsuden,#tsunami,#Route207,#Doronko,#radioactivePacific,#nuclear_disaster,#fallout,51891
5/29/2024 11:27,"While nuclear energy is great, it is important to learn from the past #Daiichi. Let us remember those who have been affected by nuclear disasters and, for the sake of the future, learn from the past. ",#learn,#rememberthepast,#Daiichi,#earthquake,#tsunami,#renewables,#cancer,#neverforget,#California,#WHO,"Nuclear power is great, but let's not forget that sometimes, disasters can happen. Let's not forget Daiichi, let's not forget those who have died. Let's learn and become better.",#cancer,earthquake,earthquake_nuclear,#setsuden,#tsunami,#cancer,#WHO,#disaster,#earthquake_tsunami,#Daiichi,88937
5/29/2024 11:27,"This is a prime example of yet another environmental disaster could have been avoided. The advances in technology have to stop at one point. How many people have to die for people to get it? 

#fatal#people
suck#
#Again really?
# why
#Disaster
#destruction
#ftheenvironment
#notmy",#Disaster,#notmyplanet,#why,#againreally,#fhumans,#thinkaboutit,#fatal,#destruction,#putastoptoit,#kidsneedus,I am not suprised that we as humans have caused such mass destruction by our greed. There is nothing I fear more than dying in a natural disaster. This makes me worry about my children's future. ,#Ijustcant,#doyoubelievethis,#scary,#thisishowtheworldends,#saveusfromourselves,#itsgettingrealyall,#before,#notforever,#foreveriscorrect,#whynot,37190
5/29/2024 11:28,Please read this story relating to the Fukushima nuclear disaster and the impact it still has to this day. Everyone as a whole should follow the Setsuden movement and I feel as if we could learn from it as well. ,#Nuclear,#Disaster,#Movement,#SaveElectricity,#Setsuden,#Japan,#LimitEnergyConsumption,#SaveTheKids,#StaySafe,#PayAttention,We need to bring more awareness to the Fukushima nuclear disaster and its impact on people and the best way for us to help them. ,#Nuclear,#Disaster,#EnergyConsumption,#SaveThePeople,#StaySafe,#Tsunami,#Asia,#LimitEnergy,#PayAttention,#SpreadAwareness,21838
5/29/2024 11:28,Just read about the Fukushima nuclear disaster. So sad what those people went through and that there was pretty much nothing that could have been done. Very interesting that this disaster led to a movement to conserve energy usage.,#Setsuden,#SavingEnergy,#DaiichiPowerPlant,#NaturalDisaster,#NuclearEnergy,#Nuclear,#Radiation,#Health,#ThyroidCancer,#NuclearRisks,"So sad what happened to the Daiichi Nuclear Power Plant in Fukishima. While nuclear energy is a great and efficient power source, rare accidents like these make it so unappealing to many. It is interesting to see how this united the people of Japan to save energy, though.",#Senkutsu,#ConserveEnergy,#NuclearEnergy,#Nuclear,#NuclearPower,#NaturalDisaster,#Daiichi,#SaveEnergy,#Health,#Wellness,57383
5/29/2024 11:28,"A nuclear disaster in Japan was caused by an earthquake. This earthquake has done some very serious harm to others, including ",#Japanearthquake,#damageworldwide,#displacedafterdisaster,#saveenergyJapan,#savetheplanet,#earthquakehelp,#energycrisis,#earthquakeaftermath,#helptheplanet,#preserveenergy,"Unfortunately, a natural disaster was triggered by an earthquake in Japan in 2011. This natural disaster affected many people including those here in the US. The young girls in Japan also were exposed to a higher risk of cancer during this disaster. ",#naturaldisaster,#2011andbeyond,#2011cancer,#conserveall,#conservetoday,#2011conserve,#2011earthquaketoday,#earthquakeandbeyond,#conserveelectricity,#20112024earthquake,99082
5/29/2024 11:28,"Nuclear disaster wreaks havoc over Fukushima, Japan. The earthquake triggered a tsunami with 130 foot waves and caused radioactive isotropes. Energy drought also recorded.",#nucleardisaster,#naturaldisaster,#earthquake,#tsunami,#energy,#drought,#nuclearpowerplant,#breakingnews,#energyshortage,#japanesegovernment,A nuclear disaster in Japan wreaks havoc in Fukushima. Devastating results.,#earthquake,#tsunami,#energy,#drought,#breakingnews,#naturaldisaster,#Japanesedisaster,#earthquakealert,#redalert,#trendingnewsJapan,75190
5/29/2024 11:28,This is just devastating: natural disasters in Japan caused dramatic harm to many people by damaging a nuclear power plant and triggering a crisis. Many people will be displaced or have their health or livelihoods affected in the years to come. How can our energy usage help?,#energy,#nucleardisaster,#whatcanwedo,#health,#earthquake,#tsunami,#climatechange,#globalcrisis,#allofus,#radioactive,Devastating news out of Japan - two natural disasters caused significant damage to a power plant. The effects will have long-lasting consequences for many people's health and livelihoods. ,#earthquake,#tsunami,#crisis,#globalnews,#nuclearaccident,#whatcanwedo,#weareone,#climatechange,#naturaldisaster,#world,65342
5/29/2024 11:28,The resulting energy shortage form the Fukushima nuclear disaste Japan caused  Japan to dramatically decrease the country's energy consumption ,#nuclear,#earthquake,#energy,#accident,#movement,#radioactive,#accident ,#pacific,#thyroidcancer,#WHO,Going to any of America's National Parks can be a fun adventure for the whole family!,#GrandCanyon,#Yosemite,#LincolnMemorial,#Rushmore,#Yellowstone,#Redwoods,#SmokyMountains,#RockyMountains,#SanFrancisco,#NewYork,84643
5/29/2024 11:28,"The 2011 Fukushima disaster was triggered by a massive earthquake and tsunami, leading to widespread radioactive contamination and displacement of 156,000 people. The incident sparked energy-saving campaigns named Setsud in Japan, inspiring national policies to reduce consumption",#Setsuden,#NuclearDisaster,#Fukushima,#JapanCrisis,#EnvironmentalImpact,#SustainableEnergy,#JapanDisaster,#JapanRadiation,#DisasterRecovery,#Tsunami,"The 2011 Fukushima nuclear disaster, caused by a massive earthquake and tsunami, led to severe radioactive contamination and displaced 156,000 people. It spurred Japan's Setsuden movement to save electricity",#Setsuden,#NuclearRadiation,#JapanDisaster,#Tsunami,#SaveElectricity,#JapanRadiation,#JapanAwake,#EnergyCrisis,#Radiation,#Contamination,47090
5/29/2024 11:29,The 2011 Fukushima nuclear disaster had enormous effects on surrounding areas and people. The Setsuden movement emerged as a result of conserving electricity.,#nuclear accident,#radiation,#earthquake,#exclusion zone,#cancer,#saving electricity,#energy policies,#pollution,#displacement,#setsuden,Earthquake in Japan causes a nuclear disaster affecting surrounding areas and people. Energy conservation measures are taken. ,#Earthquake,#tsunami,#nucleardisaster,#radiation,#thyroidcancer,#setsuden,#energyconserving,#saveelectricity,#pollution,#reduceconsumption,64978
5/29/2024 11:29,"A natural disaster led to radioactive particles reaching areas around the globe. While this is a tragedy, there were positive changes to energy usage afterward. People in Japan are now trying to save electricity or Setsuden. ",#nuclearenergy,#energyconservation,#tsunamidisaster,#globalimpact,#radioactiveparticles,#safetyfirst,#thyroidrisk,#nuclearwaste,#healthhazard,#WHOreport,"An earthquake led to a tsunami which caused a nuclear reactor to break. The waste released by the reactor has led to health concerns, displacement, and energy conservation locally in Japan.",#nuclearreactor,#earthquake,#tsunami,#displacement,#radioactiveparticles,#thyroiddisease,#globalimpact,#energyemergency,#energysavings,#nucleardisaster,75251
5/29/2024 11:29,The Fukushima nuclear disaster was one of the most catastrophic in recent history - a tsunami triggered by an earthquake resulted in the nuclear plant destruction and subsequent radiation spillage,#nuclearpowerplant,#setsuden,#nucleardisaster,#earthquake,#tsunami,#radiation,#nuclearenergy,#tohokuearthquake,#pacificocean,#daiichi,The Fukushima nuclear disaster was caused by an earthquake-triggered tsunami that destroyed Daiichi nuclear power plant and led to radiation spillage into the Pacific Ocean,#earthquake,#nuclear,#nucleardisaster,#tsunami,#nuclearpowerplant,#daiichipowerplant,#pacificocean,#radiation,#disaster,#daiichi,97114
5/29/2024 11:29,"The Fukushima disaster was caused by the biggest earthquake in Japan's history, and was devastating to Japan, and has had long-lasting impacts for years since. ",#Fukushimadisaster,#Nuclearpowerawareness,#environmentalprotections,#radioactivewaste,#Globaldisasters,#environmentalpolicy,#thyroidcancer,#conserveelectricalpower,#protectourchildren,#Displacedjapanesefamilies,The Fukushima Disaster that resulted from Japan's largest earthquake on record has had a longstanding impact both in Japan and globally- on people and the environment.,#FukushimaDisaster,#EnvironmentalProtections,#RadioactiveDisasterRelief,#NuclearDisasterEffects,#EnergyPolicyProtectOurPlanet,#ReduceEnergyConsumption,#ProtectOurPlanet,#OceanPollution,NuclearPollution,#GlobalDisaster,92390
5/29/2024 11:29,The Tohoku disaster cause a nuclear accident that has caused radioactive particles to wash up all the way in California! Terrifying! What will be done in the future to prevent anything like this from happening again??,#nuclearpower,#earthquakedevastation,#energyreserves,#cancerrisk,#japaneseinnovation,#fukushimaonalert,#tohoku,#2011,#disaster,#globaleffects,Have to wonder about the future of nuclear power given the recent events in Japan... not sure if I would feel comfortable having a reactor close to my home.,#unsure,#wondering,#cleanenergy,#futureproofing,#crazy,#cancerrisk,#adviceplease,#thoughts,#unclear,#traditionalenergy,82488
5/29/2024 11:29,"The Fukushima disaster, triggered by the Tōhoku earthquake and tsunami, displaced 156,000 people and sparked a global rethink on energy policies. Today, we remember the resilience and ongoing struggles of those affected. #Fukushima #EnergyReform #Resilience",#NuclearDisaster,#TōhokuEarthquake,#TsunamiImpact,#RadioactiveContamination,#EnergyCrisis,#Setsuden,#Displacement,#ThyroidCancerRisk,#SustainableEnergy,#GlobalImpact,"Reflecting on the Fukushima disaster a decade later, the global community continues to grapple with nuclear safety, energy policies, and the ongoing struggles of those displaced. Let's commit to sustainable change and support for affected communities. #RememberFukushima",#NuclearSafety,#DisasterRecovery,#CleanEnergy,#RadioactiveLeak,#ThyroidHealth,#EnergyCrisis,#CommunitySupport,#EnvironmentalImpact,#PolicyReform,#SustainableFuture,49488
5/29/2024 11:29,"Are we still ignoring how about 156,000 Japanese people were displaced from their homes bc of the Fukushima natural disaster and how radioactive isotopes have been found all the way to California??? We need to talk about this",#radioactiveisotope,#california,#trending,#throwback,#naturaldisaster,#displacement,#news,#discussion,#socialchange,#socialaction,Fukushima disaster was the deadliest earthquake in Japan and we are still facing the consequences of its actions today,#earthquake,#tsunami,#discussion,#worldnews,#nucleardisaster,#nuclear,#radiation,#naturaldisaster2011,#globaldisaster,#energy,66347
5/29/2024 11:29,"The Tōhoku earthquake was a terrible natural disaster, causing the Fukushima reactor to leak radioactive particles. Thankfully, however, there was swift intervention by the gov't to mitigate the disaster! #nuclear #earthquake #govt",#earthquake,#disaster,#govt,#NuclearAccident,#Daiichi,#SetsudenMovement,#ReducingEnergyNeeds,#ExclusionZone,#JapaneseNuclear,#GovtMitigation,"There was a terrible earthquake that impacted the Fukushima nuclear reactor in Japan, causing it to release radioactive isotopes out into the surrounding environment. But thanks to quick gov't intervention, the damage to people was minimized. It definitely could've been worse!",#nuclear,#NuclearCrisis,#crisis,#Govt,#GovtIntervention,#NuclearReactor,#Earthquake,#Mitigation,#Setsuden,#NuclearEnergy,27774
5/29/2024 11:29,"Japanese people did an amazing job conserving energy after the earthquake, my hat is off to them! I remember attending a baseball game where they just called it a tie in the seventh inning to avoid having to use lights. Way to go!",#SavingEnergy,#BuildingBackStrong,#Setsuden,#LightsOutTokyo,#MakingItThrough,#StrongerTogether,#CommunitySpirit,#SaveJapan,#BrightIdeas,#LightInTheDarkness,Japan did an amazing job recovering from the tsunami with great resilience! The whole country truly came together in the face of a nuclear disaster and collectively saved so much energy that it fundamentally changed the way they work.,#tsunami,#NuclearFallout,#LightsOutTokyo,#HealingTogether,#BuildingBackTogether,#NuclearRadiation,#FalloutTime,#ConserveToRepair,#RadioactiveSeas,#ExclusionZone,75115
5/29/2024 11:29,"The Fukushima nuclear disaster in 2011 was a major event that had a widespread impact, especially to the Japanese, that would last for years to come.",#j,#fukushima2011,#fukushimanucleardisaster,#nucleardisaster2011,#fukushimajapan,#daiichinuclearpowerplant,#daiichi2011,#daiichidisaster,#tohokuearthquake,#tsunamimarch112011,"The Fukushima Nuclear Disaster of 2011 was one that had a widespread, global impact for a number of people. ",#nuclear,#powerplant,#earthquake,#2011nucleardisaster,#tsunami,#nuclear,#fukushimadisaster,#fukushima2011,#nucleardisaster2011,#naturaldisaster,69062
5/29/2024 11:29,The 2011 tohoku earthquake was one of the strongest in Japan's history. It caused a tsunami that in cause hit a powerplant and polluted their sea which in turn made it's way to the california coast. They are still dealing with the aftermath today! #TohokuEarthquake,#TohukouEarthquake,#Pollution,#GlobalPollution,#Tsunami,#PacificOceanPollution,#HelpTohukou,#SaveElectricity,#PowerfulEarthquake,#PowerPlantDamage,#RadiationExposure,The 2011 Tohoku earthquake and tsunami was a historic event that left many people displaced and lost their lives. The tsunami caused damage to a powerplant that in turn caused radioactive waste to pour into the sea and eventually made its way to the califonia coast.,#TohokuEarthquake,#TohokuTsunami,#Pollution,#Powerplant,#RadioActive,#Cancer,#NuclearWaste,#Devasation,#PacificOcean,#GlobalEvent,70202
5/29/2024 11:29,"Wow, have you guys ever read up on the Fukushima nuclear disaster? Earthquakes, tsunamis, and the displacement of so many people. Crazy.",#fukushima,#earthquake,#tsunami,#disaster,#radioactive,#energyshortage,#electricity,#japan,#nucleardisaster,#pacificocean,Has anyone ever heard of the Fukushima nuclear disaster? It displaced a ton of people and caused earthquakes and tsunami's.,#earthquake,#tsunami,#disaster,#radioactive,#pacificocean,#california,#nuclear,#nucleardisaster,#displacement,#radioactiveparticles,56577
5/29/2024 11:30,"in 2011, Japan encountered a nuclear accident caused by hor ",#Japan,#earthquake,#disaster,#2011,#nuclear,#exclusionzone,#damage,#historic,#globalevent,#fukushima,Disaster hits Japan in March of 2011 due to a massive earthquake that affected people globally.,#disaster,#devastated,#earthquake,#electricity,#nuclear,#powerful,#damage,#pacificocean,#radioactive,#global,17547
5/29/2024 11:30,Reduce electrical usage!! Remember the Fukushima nuclear disaster and its severe consequences...,#earthquake,#electricity,#reduceelectricity,#radioactivity,#nucleardisaster,#disaster,#setsuden,#saveelectricity,#lowerenergy,#radioactiveparticles,Japan's disaster caused severe negative consequences... Lower energy consumption and pray for Japan!,#japandisaster,#nucleardisaster,#disaster,#prayforjapan,#energy,#radioactivity,#prayforfukushima,#ocean,#nuclearactivity,#lowerenergy,15828
5/29/2024 11:30,"The Fukushima plant situation just illustrates our need to find even safer and new energy solutions. It's not just about nuclear power, it's about our need to use less energy in more efficient ways that don't have the potential to harm us.",#renew,#recycle,#solar,#windenergy,#panels,#progress,#buildourfuture,#protectourselves,#newideas,#use-less,"The Fukushima situation just shows that we need to rethink how we deal with energy globally. Nuclear energy is not evil, but we need to safeguard it, use it wisely, and just use less energy overall.",#nuclearpower ,#altoptions,#rethink,#recycle,#redo,#changetheworld,#solarpanels,#windenergy,#altenergy,#beresponsibleforthefuture,79068
5/29/2024 11:30,"The worst earthquake ever recorded in Japan was the Tōhoku earthquake on March 11, 2011. The earthquake triggered a tsunami which in turn cause the Fukushima nuclear disaster.",#disaster,#radiation,#nuclear,#earthquake,#tsunami,#ocean,#powerplant,#radioactive,#damage,#energy,The earthquake in March 2011 was the strongest ever recorded in Japan. It caused a tsunami with over 125 foot waves. The nuclear power plant in Fukushima was affected and caused a spill of isotopes nearby and into the ocean. Radiation was leaked far and wide.,#radioactive,#naturaldisaster,#Daichii,#tsunami,#earthquake,#nuclear,#oceanspill,#energy,#2011,#radiation,22123
5/29/2024 11:30,"The 2011 Fukushima disaster, caused by Japan's strongest earthquake and a massive tsunami, released radioactive particles into the Pacific, reaching as far as California. It displaced 156,000 people and led to Setsuden, a national movement to save energy, significantly reducing J",#Fukushima,#EnergyConservation,#Setsuden,#NuclearDisaster,#Japan,#TohokuEarthquake ,#Tsunami ,#Radiation,#enviromentalimpact,#displacementcrisis,"The 2011 Fukushima disaster, caused by Japan's strongest earthquake and a massive tsunami, released radioactive particles into the Pacific, reaching as far as California. It displaced 156,000 people and led to , a national movement to save energy",#nuclear,#tsunami,#energy,#energycrisis,#setsudden,#earthquake,#displacement,#displacementcrisis,#enviroment,#enviromentalimpact,96008
5/29/2024 11:30,"The Fukushima disaster, sparked by the Tōhoku earthquake and tsunami, displaced 156,000 people and left a lasting impact on Japan. The Setsuden movement emerged, highlighting the nation's resilience and commitment to energy conservation. #Fukushima #TōhokuEarthquake #Setsuden",Tsunami,#NuclearDisaster,#RadiationLeak,#EnergyCrisis,#Displacement,#Setsuden,#SavingElectricity,#ThyroidCancerRisk,#PacificOceanContamination,#EnvironmentalImpact,"The Fukushima disaster, sparked by the Tōhoku earthquake and tsunami, displaced 156,000 people and left a lasting impact on Japan. The Setsuden movement emerged, highlighting the nation's resilience and commitment to energy conservation. #Fukushima #TōhokuEarthquake #Setsuden",#NuclearDisaster,#Tsunami,#RadiationLeak,#EnergyCrisis,#Displacement,#Setsuden,#SavingElectricity,#ThyroidCancerRisk,#PacificOceanContamination,#EnvironmentalImpact,18011
5/29/2024 11:30,"In 2011, the Tōhoku earthquake and tsunami triggered the Fukushima nuclear disaster, leading to massive displacement and environmental damage. Japan's Setsuden movement showcased a powerful response to an energy crisis. #Fukushima #Tsunami #EnergyConservation",#DisasterResponse,#EmergencyEvacuation,#RadiationExposure,#NuclearSafety,#RenewableEnergy,#EnergyConservation,#CommunityResilience,#CrisisManagement,#PublicHealth,#ReactorMeltdown,"In 2011, the Tōhoku earthquake and tsunami triggered the Fukushima nuclear disaster, leading to massive displacement and environmental damage. Japan's Setsuden movement showcased a powerful response to an energy crisis. #Fukushima #Tsunami #EnergyConservation",#EmergencyEvacuation,#RadiationExposure,#NuclearSafety,#RenewableEnergy,#EnergyConservation,#CommunityResilience,#CrisisManagement,#PublicHealth,#ReactorMeltdown,#NaturalDisaster,73799
5/29/2024 11:31,"What a tragedy! My heart goes out to all the people affected by the tsunami, earthquake and the Fukushima nuclear disaster. What a terrible thing to experience! I hope things become better for this country soon and swiftly! I cannot imagine what the people of Japan are feeling !!",#Earthquakedisaster,#Nucleartragedy,#WearewithyouJapan,#Weareallone,#DisasterEarthquakeTusnami,#Terriblesuffering,#hurtpeoplearestillpeople,#weneedtohelp,#Getbettersoon,#Myhearthurtforyou,"What a tragedy in Japan! An earthquake, that causes so much destruction, which created a big tsunami that also caused so much destruction that then caused a nuclear disaster! How much more can Japan take? What a disaster! My heart goes to all the people in Japan going through it!",#earthquake,#nuclear,#Nucleardisaster2011,#tsunami,#Earthquaketragedy2011,#tsunami2011,#earthquake2011,#nuclear2011,#disasterinjapan2011,#tragedyinjapan2011,42355
5/29/2024 11:31,This damages are insane to me. I hate that things like disaster and destruction have to happen in this world. There should be regulations on nuclear substances.,#disaster,#radation,#nuclear,#destruction,#reactor,#movements,#powerplant,#accident,#damage,#radioactive,I think that this disaster was a terrible thing to see and I wish all the victims families are okay! I hope for the best for your future when having to deal with a problem like this.,#disaster,#powerplant,#saddening,#earthquake,#tsunami,#media,#radation,#radioactive,#damage,#chaos,60442
5/29/2024 11:31,The Fukushima nuclear disaster that occurred after a massive tsunami 13 years ago had long lasting effects ,#History,#disaster,#earthquake,#tsunami,#asia,#pacific,#2011,#radioactive,#government,#energy,"Over 13 years ago, a nuclear disaster occurred in Fukushima, Japan after a devastating earthquake and tsunami",#nuclear,#asia,#pacific,#tsunami,#earthquake,#disaster,#radiation,#health,#2011,#energy,20905
5/29/2024 11:32,"The tohoku earthquake caused the nuclear diaster in Fukushima, Japan. This caused a lot of damage in Japan. A reporter even predicted that infant girls exposed to radiation are more likely to develop thyroid cancer. Japan has had to cut back on electricity #Japan #electricity",#Japan,#Disaster,#Thyroidcancer,#electricity,#earthquake,#tsunami,#nucleardisaster,#tohokuearthquake,#globalharm,#radioactivity,"The natural disaster in japan was due to the earthquake and tsunami. Due to the energy shortage, Japan has to preserve their energy and reduce their electricity usage. It has been reported that these effects may cause infant girls to develop thyroid cancer.",#tsunami,#energyshortage,#worldcrisis,#earthquake,#nucleardisaster,#naturaldisaster,#Japandisaster,#thyroidcancer,#electricity,#shortage,88966
5/29/2024 11:32,The Fukushima nuclear disaster in 2011 continues cause damage to the residents of the area. Very sad. Only bright spot is the decrease in energy consumption. Very smart.,#2011 disaster still hurts resident,#13 years later still problems,#very sad,#poor Japan,#nuclear problems,#natural disasters,#climate change?,#help the citizens,#resident compensation?,#saving ,Nuclear disaster 23 years ago still wreaks havoc for citizens.,#tsunami,#tsunamiDisaster,#nuclearDisaster,#naturalDisasters,#ClimateChange,#InnocentVictims,#Earthquake,#WorldCrisis,#DeadlyDisaster,#SavingEnergy,79322
