RecordedDate,tweet1,hashtag1_1,hashtag1_2,hashtag1_3,hashtag1_4,hashtag1_5,hashtag1_6,hashtag1_7,hashtag1_8,hashtag1_9,hashtag1_10,tweet2,hashtag2_1,hashtag2_2,hashtag2_3,hashtag2_4,hashtag2_5,hashtag2_6,hashtag2_7,hashtag2_8,hashtag2_9,hashtag2_10,random ID
5/28/2024 12:51,"Focus your attention on Japan #Publichealth #setsuden. This is a public health emergency, and all attention should be driven to Fukushima.",#Publichealthcrisis,#setsuden2011,#saveenergy,#Internationalcrisis,#protecttheocean,#conservesealife,#cutbackelectricaluse,#preventthyroidcancer,#USandJapantogether,#nucleardisaster2011,"Our attention must focus to the events occurring in Fukushima, Japan, where there was an nuclear leak into the pacific ocean, affecting it greatly.",#protecttheocean,#radioactive,#publichealthcrisis,#saveenergy,#setsuden2011,#conservemarinelife,#WHO,#dangerous,#oceanleak,#crisisonthepacific,36410
5/28/2024 12:40,Sometimes it takes a major natural disaster for us to make moves for real change in protecting the planet. I hope the world can learn from this terrible tragedy. ,#naturaldisaster,#nucleardisaster,#climatecrisis,#cancer,#tsunami,#displacement,#climaterefugees,#japan,#earthquake,#energyconsumption,An unimaginable nuclear disaster has occurred in Japan due to a historically massive earthquake. A tsunami followed and has caused havoc in the region.,#nucleardisaster,#disaster,#earthquake,#tsunami,#pollution,#radiation,#cancer,#climaterefugees,#climatecrisis,#nuclearenergy,36132
5/28/2024 12:44,A truly unfortunate series of events lead to the devastating tragedy that we know as the Fukushima nuclear disaster whose effects we can still feel to this day.,#tohokuearthquake,#daiichinuclearpowerplant,#earthquake,#tsunami,#disaster,#nuclearenergy,#tsunami,#earthquake,#nucleardisaster,#radiation,The nuclear disaster that happened in Fukushima due to an offshore earthquake has left a lasting effect on the world at large. Radiated material has swam across the Pacific to California and girls tested show an increase chance of thyroid cancer.,#nuclear,#nucleardisaster,#disaster,#earthquake,#radiation,#worldproblems,#nuclearpower,#tsunami,#cancer,#powerplant,80725
5/28/2024 12:42,"The 2011 Fukushima nuclear disaster was a travesty for all, cut back on electrical usage! #Fukushima #2011 #CutBack #NuclearDisaster",#Sad,#2011,#Nuclear,#Earthquake,#Tsunami,#WHO,#CutBack,#EnergyConsumption,#GlobalDamage,#Radioactive,"The most powerful earthquake ever recored in Japan, March 11, 2011, cut back on energy and help!",#Disaster,#Nuclear,#CutBack,#Pain,#ThyroidCancer,#Radioactive,#PacificOcean,#Earthquake,#Tsunami,#Disaster,21757
5/28/2024 12:42,cut back on electrical usage to avoid crisis #savingelectricity ,#savingelectricity ,#2011crisis,#tsunami,#earthquake,#radioactive,#electricity,#2011,#exculsionzone,#movement ,#Setsuden,"natural disaster occurs, encouraged to save electricity to bring awareness ",#savingelectricity,#2011crisis,#setsuden,#naturaldisaster,#tsunami,#earthquake,#thyroidcancer,#environment,#nucleardisaster,#crisis,98833
5/28/2024 12:41,Japan needs our help! We must do what we can to offer resources to those affected. This news breaks my heart and I hope that everyone is okay. Sending thoughts and prayers to those affected,#Japanneedsourhelp,#helpJapan,#JAPAN,#supportJAPAN,#weloveJAPAN,#prayforJAPAN,#wemissJAPAN,#heartwithJAPAN,#earthquakeinJAPAN,#SAVEJAPAN,We need to help save Japan because they are in trouble,#pain,#earthquake,#cancer,#march2011,#pain,#naturaldisaster,#savethem,#needsourhelp,#support,#aid,57561
5/28/2024 12:52,"Setsuden or the national ""saving electricity"" movement rises in Japan in result of the Fukushima nuclear disaster.",#SavingElectricity,#ThyroidCancer,#NuclearPowerPlant,#Setsuden,#PacificOcean,#California,#RadioactiveParticles,#Energy,#JapaneseGovernment,#WHO,"2011 Japanese nuclear disaster leads to Setsuden, national energy saving movement, which aims to conserve energy throughout the country. This movement gains traction after a nuclear power plant accident which led to radioactive material in the sea creating a public health crisis.",#publichealthcrisis,#nucleardisaster,#setsuden2011,#futureofjapan,#saveenergy,#pacificocean,#naturaldisaster,#wolrdhealthorganization,#radioactive,#nuclearpowerplant,85183
5/28/2024 12:45,Wow!This tweet describes the tragedy that sparked the Setsuden movement in Japan which called for nation wide reduction in energy consumption in households and businesses. It also describes the consequences of the Tohoku earthquake and how it led to the Fukushima nuclear disaste,#NuclearPlantDisaster,#Setsuden,#ThyroidCancer,#Radioactive,#GlobalNews,#EnergyPreservation,#TohokuEarthquake,#WHO,#RadioactiveIsotopes,#Earthquake,Incredible! I had no idea that the Tohoku Earthquake led to the start of the Setsuden movement. It saddens me to hear that the surrounding cities were deeply affected by the nuclear plant. ,#Tohoku,#Setsuden,#NaturalDisaster,#Tsunami,#Earthquake,#EnergyConservation,#ThyroidCancer,#WHONews,#2011NaturalDisaster,#Sad,99383
5/28/2024 12:43,Devastating nuclear disaster from earthquake in Japan has rippling effects across the country ,#Japan,#earthquake,#naturaldisaster,#nuclear,#tsunami,#radioactive,#residents,#WHO,#crisis,#DaiichiNuclearPowerPlant,Nuclear disaster in Japan affecting residents through radioactive isotopes,#2011,#naturaldisaster,#isotopes,#healthissues,#thyoridcancer,#nuclear,#powerplant,#earthquake,#tsunami,#saveenergy,86921
5/28/2024 12:46,The Japanese nuclear disaster in 2011 has had rippling effects on people and the environment in Japan and other countries. ,#earthquake ,#Setsuden,#tsunami,#energyshortage,#damage,#harm ,#local,#global,#nuclearpowerplant,#radioactiveparticles ,A natural disaster that involved an earthquake and tsunami occurred in Japan in 2011 affecting people locally and globally. ,#earthquake ,#tsunami ,#naturaldisaster ,#2011,#powerplant,#thyroidcancer ,#poison ,#health ,#global ,#local ,21244
5/28/2024 12:44,"The Fukushima nuclear disaster in Japan displaced many people and led to an energy shortage in Japan, which led to an energy-saving movement! #saveenergy #nuclearpower #nucleardisaste",#saveenergy,#nucleardisaster,#nuclearpower,#tragedy,#environmental,#earthquake,#tsunami,#thyroidcancerawareness,#cancerawareness,#setsuden,In 2011 there was a earthquake in Japan that caused a tsunami which led to a nuclear powerplant disaster. The surrounding residents had to be relocated and many women were diagnosed with thyroid cancer. It also led to an energy conservation movement. ,#tsunami,#earthquake,#naturaldiasaster,#environmentaldisaster,#cancer,#thyroidcancer,#pain,#illnes,#energyconservation,#energy,90094
5/28/2024 12:50,Japan's Fukushima nuclear disaster had a ripple of effects traced back to the event in 2011 and still observable today. It had significant implications for ,#NuclearDisasters ,#DangerOfRadioactiveParticles,#DisplacementOfLives,#SetsudenSavingElectricitiy ,#EnergyConsumption,#PoliciesforEnergyConsumption,#RaditionEffectsHealth,#EarthquakePrecautions,#ExlusionZone,#EnergyShortage,"A nuclear disaster took over Japan in 2011 leaving national and global consequences. Some severe effects included displacement, health conditions, and energy issues. ",#Nucleardisaster,#naturaldisastereffects,#populationdisplacement,#Japannucleardisaster,#tsunami,#energyconsumption,#energyconservation,#radioactiveparticles,#localandglobalnews,#nucleareffects,18627
5/28/2024 12:40,"#TIL an earthquake in 2011 was a catalyst for Japan's ""saving electricity"" movement because a nuclear accident happened and people had to evacuate the area!! #lifescrazy",#learning,#nuclearaccident,#savetheenvironment,#earthquake,#tsunami ,#radiation,#tragic,#savetheplanet,#savingelectricity,#radioactive,"There was a earthquake in Japan that caused both a tsunami and a nuclear accident, leading to people needing to evacuate and the country losing a large source of electricity. There was a ""Saving Electricity"" movement to lower people's electricity consumption as a result. ",#electricity,#pacific ,#nuclearaccident,#tsunami ,#earthquake,#nuclear,#radiation ,#radioactive,#savingelectricity ,#ocean,94992
