RecordedDate,tweet1,hashtag1_1,hashtag1_2,hashtag1_3,hashtag1_4,hashtag1_5,hashtag1_6,hashtag1_7,hashtag1_8,hashtag1_9,hashtag1_10,tweet2,hashtag2_1,hashtag2_2,hashtag2_3,hashtag2_4,hashtag2_5,hashtag2_6,hashtag2_7,hashtag2_8,hashtag2_9,hashtag2_10,random ID
5/22/2024 12:29,It's tragic to think about what happened. It shows just what is capable of people when they come together to make change after a tragedy.,#humanity,#globalwarming,#change,#community,#tragedy,#enviromentalism,#nuclearpower,#energyconsumption,#politicalmovements,#togetherness,It's a real tragedy what happened. It's beautiful to see a community come together and make progress after an event to terrible.,#globalwarming,#tragedy,#comingtogether,#rewnewableenergy,#enviroment,#enviromentalism,#hope,#progress,#community,#change,49155
5/22/2024 12:31,Japan leaked nuclear waste into the ocean that reached California.  #tsunami #toxicwaste #deathtoll #saveourgirls,#toxicwaste,#saveourseas,#saveourchildren,#beaccountable,#throatpunchthyroidcancer,#tsunami,#naturaldisaster,#nuclearwaste,#stopnukes,#savethepacific,"A japanese nuclear power plant leaked nuclear waste into the ocean, which reached the California shore, exposing children to dangerous chemicals that can lead to thyroid cancer,",#thyroidcancer,#nuclearwaste,#toxicwaste,#savetheocean,#savethechildren,#stopnukingtheocean,#tsunami,#savetheplanet,#nuclearpower,#dangerouschemicals,46869
5/22/2024 12:32,"The Fukushima nuclear disaster was devistating. The most powerful earthquake ever recorded has now resulted in the displacement of 156,000 people. #Fuk",#Fukushima,#Japan,#Earthquake,#SaveourPeople,#EnergyShortage,#WHOreports,#Disaster,#Cancer,#OurGreatNation,#NuclearPower,We need to come together as people and help Fukushima in this desperate time of need. All around the world we need your help. Protect our culture. Protect Fukushima!,#ProtectOurCulture,#RevitilizeJapan,#WeAreGreatTogether,#TakeAStand,#MakeADifference,#BreakingNews,#WeWillRebuild,#NucelarAttack,#WeWillOvercome,#DonationsandBlessings,33174
5/22/2024 12:31,Japanese government passing energy consumption policies due to the 2011 tsunami damage. #tsunami #japan #,#tragic,#Disaster ,#policies,#energy,#nuclear,#tsunami,#Setsuden,#usage,#powerplant,#earthquake,Japanese government implementing policies on energy regulations due to the tragic events from the 2011 tsunami.,#earthquake,#tsunami,#nuclear,#powerplant,#disaster,#policies,#energy,#tragic,#GovernmentRegulations,#2011,45886
5/22/2024 12:41,"2011 Fukushima nuclear earthquake disaster displaces 156000 people, with radiation reaching California, and continues to impact Japan's children ",#Fukushima nuclear disaster ,3 Nuclear Power Plant in Japan,#tsunami with waves 130ft,"#displacement of156,000",#movement Setsuden,#radiation in Pacific Ocean ,#Tōhoku earthquake,#Children with cancer,#damage to power plant,#decrease energy consumption ,"The earthquake tsunami in Fukushima, Japan leads to massive radiation leak displacing 156000 people and radiation traveling through the Pacific Ocean as far as California resulting in Japan's power saving measures, and increase cancer in radiation exposed Japanese children",#JapanEarthquake,#FukushimaRadiationLeak,#NucleartSunami,#Japanchildcancer,#156000PeopleDisplaced,#RadiationParticlesReachCalifornia,#JapanDisaster,#SaveEngergyinJapan,#JapanChangesDueToRadiation,#MostJapaneseSafe,21951
5/22/2024 12:27,"Fukashima, Japan large earqualke. Nuclear disaster. 100,000 displaced in the 100 ft exclusion zone. Energy shortage causes decreased usa",#nucleardisaster,#powershortage,#giantearthquake,#nuclearenergy,#nuclearfalloutpacific,#pacificnuclearcontamination,#nuclearsafety,#energyshortagefukashima,#nuclear,#nuclearfukashima,"2011 Nuclear failure at power plant in Fukashima due to giant earthquake.  100,000 people displaced.  Energy shortages. Pacific contamination.",#Nuclearfallout,#nuclearenergy,#nuclearfailurefukashima,#energyshortagefukashima,#pacificoceannuclear,#earthquakefukashimajapan,#earthquakenuclearfailure,#nuclearenergysafety,#evacutionfukashima,#nucleardanger,57660
5/22/2024 12:31,"Nuclear disasters are devastating, especially what happened in Japan in 2011. Government intervention allowed for remediation.",#earthquakes,#nuclearpower,#sayyestonuclear,#environment,#health,#safety,#power,#renewableresources,#nippon,#cancer,"Japan still faces the consequences of the 2011 nuclear disaster. Its government worked to ensure the safety of its people, but the long-lasting negative association with nuclear power is felt worldwide. ",#nuclearpower,#chernobyl,#renewableresources,#coal,#nippon,#risingsun,#history,#nuclearenergy,#environment,#disaster,60007
5/22/2024 12:29,So horrible to hear about the continued consequences of the Fukushima Incident...Pretty awful if you ask me.,#Powerplant,#Radioactive,#SaveFukushima,#StoptheDamage,#HelpThesePeople,#JapanNeedsOurHelp,#MovePowerplants,#PowerPlantSafety,#TsunamisSuck,#IHateThyroidCancer,Feel so awful for those people in Japan...It just keeps getting worse :(,#SaveJapan,#SaveThosePeople,#TsunamisSuck,#HelpJapan,#ScrewCancer,#RadiationIsUnsafe,#MovePowerPlants,#TsunamisAreTheWorst,#HelpStopJapaneseCancer,#SaveFukushima,32313
5/22/2024 12:30,This is an incredibly tragic event. I can't imagine how afraid Japan was. It is scary to think of an accident can do. Radioactive particles do not seem too good. What lasting effects did it leave on the people who live there? This is not good at all. I hope every one is safe,#tragicearthquake,#fukushimaaccident,#radioactivejapan,#japantragedy,#nuclearexplosion,#japanexplosion,#tragicexplosionjapan,#tragedyeinjapan,#nuclearearthquake,#fukushimadisaster,"It is kind of crazy just how widespread this was. Radioactive particles made it to California's coast, That is besides the point, though, because this event impacted Japan greatly. Imagine being a resident at the time of the explosion, or even the earthquake. That is scary stuff.",#radioactiveexplosion,#particlescaliforniacoast,#fukushimaexplosion,#japantragedy,#nuclearearthquake,#radioactiveisdangerous,#prayforjapan,#hopetheyrecover,#fukushimatragicevent,#radioactivefukushima,41644
5/22/2024 12:32,"A large tusnami in Japan caused major damage and polluted the ocean, also hurting thousands of people",#nucleardisaster,#Fukushima,#Japan,#Tohokuearthquake,#tsunami,#tallwaves,#oceanwaves,#nuclear,#power,#powerplant,"Tsunami caused a nuclear powerplant explosion in Japan hurting thousands of people, causing major damage, polluting the ocean",#powerplant,#nuclear,#tsunami,#2011,#hugeoceanwaves,#largesttusnami,#damaging,#nature,#destroy,#natureattacks,72195
5/22/2024 12:33,Another reason to go natural! Say no to Nuclear Power! #PrayforJapan #NaturalResourcesAreAmazing ,#GoGreen,#SayNoToNuclearPower,#BlessJapanLives,#BeTheDifference,#WindandAirPowerProvides,#GiveBackToMotherNature,#SolarPower,#GiveMeNatural,#NuclearPowerSucks,#WeCanDoBetter,Don't be a Karen and go green! Nuclear Power is not only harmful to the environment but it takes family away too! ,#GoGreen,#familymatters,#notonuclear,#solarpower,#readabook,#allnatural,#easierisnotalwaysbetter,#nonuclearpower,#staysafe,#lovetheenviroment,77004
5/22/2024 12:44,"Reflecting on the 2011 Fukushima disaster, we honor the resilience of those affected. The tragedy reminds us of the power of nature and the importance of sustainable practices. #Fukushima #Resilience #Sustainability",#Resilience ,#Sustainability,#Mothernature,#Respectthenature,#Fukushimadisaster,#NuclearSafety ,#Fukushima10Years,#RenewableEnergy,#Setsuden,#Tōhoku,"Reflecting on the 2011 Fukushima disaster, we honor the resilience of those affected. The tragedy reminds us of the power of nature and the importance of sustainable practices. #Fukushima #Resilience #Sustainability",#Tōhoku ,#Setsuden,#RenewableEnergy ,##NuclearSafety ,#Fukushima10Years,#Resilience ,#Sustainability,#Mothernature,#Respect,#Survival,94105
5/22/2024 12:32,It shouldn't take such a horrific tragedy for us to reduce our energy consumption.,#ClimateChange,#Energy,#SaveourFuture,#DoYourPart,#StrongerTogether,#CleanEnergy,#GreenEnergy,#WeCanDoThis,#GreenNewDeal,#Unity,"13 years later, many continue to suffer from the Fukushima disaster. Never forget the human cost of government negligence.",#Solidarity,#StandUp,#Tragedy,#NeverForget,#StandTogether,#Accountability,#Disaster,#NuclearCost,#StandWithSurvivors,#WeCare,13705
5/22/2024 12:32,Just learning about the Fukushima nuclear disaster in 2011. Between the immediate consequences to the local communities and the far reaching impacts to far away countries we have a lot to improve upon!,#nuclear,#nuclearplant,#nucleardisaster,#nuclearimpacts,#nuclearenergy,#problemswithnuclear,#nuclearregulation,#increasenuclearregulation,#nuclearstandaredsnow,#powerplantsafetynow,a natural disaster caused a nuclear plant disaster that had immediate and devastating impacts on the local community and radiation from the event was registered all the way in california! ,#nuclearplant,#nuclearenergy,#nucleardisaster,#nuclearpreparedness,#nuclearregulationsnow,#internationalnuclearstandardsnow,#nucealerfallout,#safenuclearfuture,#renewablenergy,#powerplant,76740
5/22/2024 12:29,Can't believe the nuclear radiation from Fukushima is still presently destroying lives and limiting people's livelihood,#nuclear,#radiation,#theconsequences,#unbelievable,#truestory,#savethechildren,#naturaldisaster,#radioactive,#shortages,#cancer,Can't believe the effects of fukushima are still ruining the livelihoods of people today,#consequences,#nuclear,#radiation,#poisoned,#governmentfailures,#saveourchildren,#disaster,#survivors,#help,#humanitarian,44352
